order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
82894,112418,Processing,M,2024-01-30 12:52:51+00:00,,,,10
82895,53171,Returned,M,2024-08-01 21:58:46+00:00,2024-08-24 21:58:46+00:00,2024-08-05 21:58:46+00:00,2024-08-15 21:58:46+00:00,9
82896,57654,Shipped,F,2020-04-12 02:08:27+00:00,,2020-04-17 02:08:27+00:00,,6
82897,44205,Delivered,F,2024-12-24 09:53:06+00:00,,2024-12-27 09:53:06+00:00,2025-01-04 09:53:06+00:00,9
82898,59811,Shipped,F,2021-02-04 15:29:36+00:00,,2021-02-09 15:29:36+00:00,,5
82899,8273,Processing,F,2024-03-25 17:14:20+00:00,,,,1
82900,71214,Delivered,M,2023-12-27 00:50:58+00:00,,2023-12-29 00:50:58+00:00,2024-01-06 00:50:58+00:00,2
82901,15766,Cancelled,F,2021-10-09 20:57:29+00:00,,,,3
82902,114467,Processing,F,2024-03-12 10:04:33+00:00,,,,8
82903,57169,Cancelled,M,2024-03-23 08:57:38+00:00,,,,9
82904,23936,Returned,M,2020-11-17 13:25:21+00:00,2020-12-18 13:25:21+00:00,2020-11-19 13:25:21+00:00,2020-11-23 13:25:21+00:00,1
82905,26042,Processing,M,2022-12-17 22:34:29+00:00,,,,10
82906,112713,Cancelled,M,2024-01-12 03:21:24+00:00,,,,9
82907,47535,Cancelled,M,2023-06-27 20:47:11+00:00,,,,9
82908,21857,Processing,M,2024-07-26 22:15:34+00:00,,,,2
82909,89181,Delivered,M,2020-02-21 12:07:28+00:00,,2020-02-23 12:07:28+00:00,2020-03-03 12:07:28+00:00,10
82910,55577,Delivered,F,2023-07-03 05:22:35+00:00,,2023-07-04 05:22:35+00:00,2023-07-11 05:22:35+00:00,5
82911,51089,Cancelled,F,2024-09-26 05:48:50+00:00,,,,8
82912,61343,Processing,M,2022-10-26 03:29:26+00:00,,,,5
82913,47,Shipped,F,2022-10-25 05:41:02+00:00,,2022-10-30 05:41:02+00:00,,5
82914,27362,Cancelled,M,2020-12-09 17:09:07+00:00,,,,1
82915,98982,Returned,M,2024-12-09 02:23:02+00:00,2025-01-15 02:23:02+00:00,2024-12-11 02:23:02+00:00,2024-12-19 02:23:02+00:00,3
82916,100217,Delivered,F,2024-05-28 20:23:36+00:00,,2024-05-30 20:23:36+00:00,2024-06-06 20:23:36+00:00,7
82917,77519,Delivered,M,2022-06-17 19:20:38+00:00,,2022-06-20 19:20:38+00:00,2022-06-22 19:20:38+00:00,4
82918,124394,Processing,M,2021-07-18 07:56:30+00:00,,,,7
82919,16184,Cancelled,M,2022-06-14 12:53:08+00:00,,,,4
82920,58115,Delivered,F,2020-06-13 19:26:21+00:00,,2020-06-16 19:26:21+00:00,2020-06-17 19:26:21+00:00,2
82921,68239,Processing,M,2021-02-28 18:29:09+00:00,,,,10
82922,61750,Delivered,F,2021-02-03 13:04:59+00:00,,2021-02-06 13:04:59+00:00,2021-02-08 13:04:59+00:00,9
82923,97375,Cancelled,F,2022-08-19 07:04:46+00:00,,,,3
82924,9228,Processing,F,2020-01-02 05:57:12+00:00,,,,1
82925,50005,Processing,M,2024-08-03 01:52:56+00:00,,,,8
82926,55825,Cancelled,M,2021-01-02 20:58:30+00:00,,,,8
82927,99413,Processing,M,2020-08-26 06:34:25+00:00,,,,9
82928,13507,Shipped,F,2023-08-02 03:04:29+00:00,,2023-08-04 03:04:29+00:00,,8
82929,109670,Returned,F,2024-08-04 16:38:57+00:00,2024-09-04 16:38:57+00:00,2024-08-05 16:38:57+00:00,2024-08-07 16:38:57+00:00,5
82930,110406,Processing,F,2024-03-21 15:54:20+00:00,,,,9
82931,43101,Returned,F,2021-08-13 20:57:21+00:00,2021-08-19 20:57:21+00:00,2021-08-16 20:57:21+00:00,2021-08-18 20:57:21+00:00,2
82932,93467,Returned,M,2020-02-10 00:18:38+00:00,2020-03-02 00:18:38+00:00,2020-02-15 00:18:38+00:00,2020-02-23 00:18:38+00:00,10
82933,56855,Processing,M,2022-12-07 03:33:37+00:00,,,,8
82934,73489,Cancelled,F,2024-08-01 20:25:51+00:00,,,,10
82935,68023,Returned,M,2023-11-14 23:50:14+00:00,2023-12-10 23:50:14+00:00,2023-11-19 23:50:14+00:00,2023-11-21 23:50:14+00:00,2
82936,75449,Shipped,M,2024-03-25 16:10:42+00:00,,2024-03-27 16:10:42+00:00,,6
82937,76038,Cancelled,F,2024-04-20 13:58:43+00:00,,,,7
82938,94148,Shipped,F,2024-10-19 23:31:36+00:00,,2024-10-23 23:31:36+00:00,,8
82939,75150,Cancelled,M,2021-11-13 04:14:32+00:00,,,,7
82940,106583,Returned,M,2024-09-15 22:50:34+00:00,2024-10-03 22:50:34+00:00,2024-09-17 22:50:34+00:00,2024-09-27 22:50:34+00:00,1
82941,82644,Processing,M,2021-12-23 08:34:47+00:00,,,,5
82942,120675,Returned,M,2020-07-03 11:38:01+00:00,2020-07-24 11:38:01+00:00,2020-07-07 11:38:01+00:00,2020-07-12 11:38:01+00:00,6
82943,46187,Delivered,F,2021-07-05 00:33:21+00:00,,2021-07-09 00:33:21+00:00,2021-07-10 00:33:21+00:00,6
82944,60058,Processing,M,2020-09-06 03:51:28+00:00,,,,4
82945,73201,Cancelled,F,2020-10-14 14:27:01+00:00,,,,7
82946,98740,Processing,M,2024-09-28 07:32:43+00:00,,,,8
82947,112283,Shipped,F,2023-12-16 21:42:24+00:00,,2023-12-19 21:42:24+00:00,,10
82948,70548,Delivered,F,2024-10-20 04:03:21+00:00,,2024-10-23 04:03:21+00:00,2024-10-25 04:03:21+00:00,2
82949,83815,Returned,F,2023-03-31 09:40:33+00:00,2023-05-04 09:40:33+00:00,2023-04-05 09:40:33+00:00,2023-04-13 09:40:33+00:00,3
82950,99165,Returned,M,2020-11-14 02:15:28+00:00,2020-12-07 02:15:28+00:00,2020-11-17 02:15:28+00:00,2020-11-25 02:15:28+00:00,6
82951,105631,Returned,F,2024-11-03 22:11:19+00:00,2024-11-19 22:11:19+00:00,2024-11-05 22:11:19+00:00,2024-11-08 22:11:19+00:00,1
82952,14612,Delivered,F,2023-06-20 10:35:27+00:00,,2023-06-25 10:35:27+00:00,2023-07-04 10:35:27+00:00,5
82953,99192,Cancelled,M,2024-08-23 01:42:44+00:00,,,,7
82954,81065,Shipped,M,2023-12-08 01:07:41+00:00,,2023-12-09 01:07:41+00:00,,2
82955,93280,Cancelled,F,2021-02-11 15:08:51+00:00,,,,5
82956,19106,Processing,F,2022-12-11 10:09:05+00:00,,,,7
82957,17437,Returned,M,2020-11-16 04:36:35+00:00,2020-12-18 04:36:35+00:00,2020-11-19 04:36:35+00:00,2020-11-29 04:36:35+00:00,2
82958,42446,Delivered,F,2021-07-14 06:13:16+00:00,,2021-07-15 06:13:16+00:00,2021-07-19 06:13:16+00:00,9
82959,20318,Processing,M,2023-06-11 04:45:20+00:00,,,,8
82960,29422,Delivered,M,2020-08-20 12:54:53+00:00,,2020-08-22 12:54:53+00:00,2020-08-30 12:54:53+00:00,4
82961,19055,Shipped,F,2023-08-23 20:17:16+00:00,,2023-08-25 20:17:16+00:00,,1
82962,112399,Cancelled,F,2024-09-28 11:41:23+00:00,,,,8
82963,54333,Cancelled,M,2024-09-28 07:44:53+00:00,,,,7
82964,24387,Cancelled,F,2021-12-16 01:32:27+00:00,,,,10
82965,116472,Returned,F,2024-12-20 13:27:50+00:00,2025-01-11 13:27:50+00:00,2024-12-23 13:27:50+00:00,2024-12-28 13:27:50+00:00,6
82966,47778,Delivered,F,2024-10-28 10:13:15+00:00,,2024-11-02 10:13:15+00:00,2024-11-08 10:13:15+00:00,2
82967,90859,Delivered,F,2020-02-29 03:08:28+00:00,,2020-03-02 03:08:28+00:00,2020-03-11 03:08:28+00:00,10
82968,16878,Shipped,F,2023-01-04 23:04:51+00:00,,2023-01-09 23:04:51+00:00,,6
82969,13738,Cancelled,M,2024-08-08 19:34:43+00:00,,,,6
82970,94053,Cancelled,M,2024-11-01 17:06:30+00:00,,,,8
82971,35276,Cancelled,M,2021-02-07 08:30:48+00:00,,,,8
82972,81109,Returned,F,2022-10-29 16:40:26+00:00,2022-11-13 16:40:26+00:00,2022-11-03 16:40:26+00:00,2022-11-10 16:40:26+00:00,3
82973,2899,Cancelled,F,2024-09-06 09:24:21+00:00,,,,9
82974,85234,Shipped,F,2020-09-13 19:33:17+00:00,,2020-09-17 19:33:17+00:00,,3
82975,8360,Processing,M,2023-09-22 23:55:33+00:00,,,,5
82976,74679,Processing,M,2021-03-10 13:56:00+00:00,,,,10
82977,64332,Returned,M,2024-11-28 19:48:21+00:00,2024-12-28 19:48:21+00:00,2024-12-02 19:48:21+00:00,2024-12-06 19:48:21+00:00,8
82978,40610,Cancelled,F,2020-11-02 13:29:53+00:00,,,,6
82979,30483,Cancelled,F,2024-06-04 14:16:29+00:00,,,,3
82980,100441,Cancelled,F,2020-06-11 00:19:43+00:00,,,,1
82981,79901,Shipped,F,2023-07-18 13:43:04+00:00,,2023-07-23 13:43:04+00:00,,2
82982,101532,Shipped,M,2023-03-13 00:02:10+00:00,,2023-03-18 00:02:10+00:00,,7
82983,95733,Delivered,M,2024-06-07 00:42:13+00:00,,2024-06-09 00:42:13+00:00,2024-06-19 00:42:13+00:00,3
82984,109543,Delivered,M,2022-03-26 13:06:36+00:00,,2022-03-30 13:06:36+00:00,2022-04-01 13:06:36+00:00,6
82985,11680,Shipped,F,2021-04-29 06:40:11+00:00,,2021-05-04 06:40:11+00:00,,7
82986,105502,Returned,F,2021-03-31 15:52:43+00:00,2021-05-05 15:52:43+00:00,2021-04-04 15:52:43+00:00,2021-04-07 15:52:43+00:00,6
82987,23985,Shipped,F,2020-05-03 19:02:18+00:00,,2020-05-06 19:02:18+00:00,,3
82988,92703,Returned,F,2021-04-13 15:46:39+00:00,2021-04-25 15:46:39+00:00,2021-04-17 15:46:39+00:00,2021-04-19 15:46:39+00:00,5
82989,52616,Delivered,M,2020-07-16 06:30:30+00:00,,2020-07-19 06:30:30+00:00,2020-07-21 06:30:30+00:00,6
82990,59209,Shipped,F,2020-01-03 08:08:43+00:00,,2020-01-04 08:08:43+00:00,,10
82991,7983,Cancelled,M,2021-12-05 17:18:26+00:00,,,,6
82992,12517,Delivered,M,2023-08-30 16:46:58+00:00,,2023-09-04 16:46:58+00:00,2023-09-05 16:46:58+00:00,1
82993,42843,Returned,F,2024-11-04 13:55:06+00:00,2024-12-04 13:55:06+00:00,2024-11-05 13:55:06+00:00,2024-11-15 13:55:06+00:00,6
82994,112638,Shipped,M,2024-06-03 04:36:24+00:00,,2024-06-05 04:36:24+00:00,,10
82995,65301,Delivered,M,2022-06-19 08:49:31+00:00,,2022-06-22 08:49:31+00:00,2022-06-24 08:49:31+00:00,3
82996,78607,Processing,M,2021-11-22 12:41:59+00:00,,,,8
82997,92586,Delivered,M,2022-09-24 00:57:15+00:00,,2022-09-28 00:57:15+00:00,2022-09-29 00:57:15+00:00,10
82998,5083,Cancelled,M,2020-07-04 05:00:18+00:00,,,,5
82999,122557,Processing,M,2022-05-25 13:08:12+00:00,,,,6
83000,89527,Delivered,M,2024-04-26 18:09:31+00:00,,2024-04-27 18:09:31+00:00,2024-05-05 18:09:31+00:00,4
83001,79103,Delivered,F,2023-04-03 16:05:24+00:00,,2023-04-07 16:05:24+00:00,2023-04-16 16:05:24+00:00,7
83002,102769,Returned,M,2023-06-08 18:07:03+00:00,2023-06-26 18:07:03+00:00,2023-06-13 18:07:03+00:00,2023-06-15 18:07:03+00:00,4
83003,47933,Delivered,M,2020-10-24 00:15:32+00:00,,2020-10-28 00:15:32+00:00,2020-11-01 00:15:32+00:00,7
83004,5452,Processing,M,2020-05-14 14:14:25+00:00,,,,8
83005,106288,Cancelled,M,2024-03-24 08:41:42+00:00,,,,9
83006,11922,Processing,F,2021-06-22 12:04:30+00:00,,,,9
83007,84306,Delivered,F,2021-08-04 23:26:59+00:00,,2021-08-07 23:26:59+00:00,2021-08-10 23:26:59+00:00,8
83008,100077,Delivered,F,2024-10-03 17:38:28+00:00,,2024-10-07 17:38:28+00:00,2024-10-14 17:38:28+00:00,7
83009,49423,Shipped,F,2020-05-15 11:45:30+00:00,,2020-05-16 11:45:30+00:00,,8
83010,13674,Processing,F,2020-11-06 14:41:25+00:00,,,,10
83011,50962,Processing,F,2021-11-16 14:03:58+00:00,,,,5
83012,101036,Shipped,M,2023-08-29 14:30:51+00:00,,2023-08-31 14:30:51+00:00,,2
83013,40255,Cancelled,M,2022-09-25 21:45:18+00:00,,,,6
83014,96896,Shipped,M,2024-06-27 23:23:37+00:00,,2024-06-28 23:23:37+00:00,,5
83015,50450,Delivered,F,2020-06-19 00:13:11+00:00,,2020-06-24 00:13:11+00:00,2020-06-25 00:13:11+00:00,7
83016,96802,Cancelled,M,2022-12-20 16:47:40+00:00,,,,9
83017,48605,Shipped,M,2023-01-25 12:21:59+00:00,,2023-01-26 12:21:59+00:00,,8
83018,124514,Delivered,M,2022-05-31 11:27:24+00:00,,2022-06-03 11:27:24+00:00,2022-06-05 11:27:24+00:00,4
83019,64917,Delivered,M,2020-02-26 14:14:46+00:00,,2020-02-27 14:14:46+00:00,2020-03-05 14:14:46+00:00,4
83020,118007,Shipped,F,2024-09-16 21:35:22+00:00,,2024-09-17 21:35:22+00:00,,4
83021,86455,Processing,M,2020-10-28 06:50:13+00:00,,,,7
83022,108341,Delivered,F,2024-06-12 16:32:50+00:00,,2024-06-16 16:32:50+00:00,2024-06-17 16:32:50+00:00,3
83023,18569,Cancelled,M,2020-10-13 20:54:57+00:00,,,,10
83024,87626,Processing,F,2020-07-03 21:31:20+00:00,,,,10
83025,93084,Processing,M,2021-01-10 08:02:38+00:00,,,,5
83026,53636,Shipped,F,2020-12-12 21:52:12+00:00,,2020-12-16 21:52:12+00:00,,7
83027,36450,Delivered,F,2023-06-27 01:56:54+00:00,,2023-06-30 01:56:54+00:00,2023-07-10 01:56:54+00:00,1
83028,82122,Returned,M,2023-08-11 10:35:52+00:00,2023-09-09 10:35:52+00:00,2023-08-15 10:35:52+00:00,2023-08-18 10:35:52+00:00,4
83029,9244,Shipped,M,2023-08-25 22:22:50+00:00,,2023-08-27 22:22:50+00:00,,8
83030,8717,Delivered,F,2021-04-29 08:57:47+00:00,,2021-05-01 08:57:47+00:00,2021-05-06 08:57:47+00:00,7
83031,37331,Cancelled,F,2021-05-29 01:28:01+00:00,,,,5
83032,112134,Cancelled,F,2021-03-09 18:18:57+00:00,,,,2
83033,99745,Shipped,F,2020-03-31 15:13:25+00:00,,2020-04-02 15:13:25+00:00,,2
83034,72713,Returned,M,2022-11-10 01:14:24+00:00,2022-11-23 01:14:24+00:00,2022-11-12 01:14:24+00:00,2022-11-21 01:14:24+00:00,8
83035,62760,Shipped,M,2024-03-13 13:47:01+00:00,,2024-03-15 13:47:01+00:00,,1
83036,109196,Returned,M,2020-10-07 10:55:31+00:00,2020-10-18 10:55:31+00:00,2020-10-08 10:55:31+00:00,2020-10-10 10:55:31+00:00,7
83037,80652,Processing,F,2021-10-20 20:57:59+00:00,,,,3
83038,57937,Cancelled,M,2022-02-19 19:24:12+00:00,,,,9
83039,100505,Delivered,M,2021-06-21 20:20:06+00:00,,2021-06-24 20:20:06+00:00,2021-06-25 20:20:06+00:00,10
83040,1863,Delivered,F,2023-04-23 20:22:27+00:00,,2023-04-26 20:22:27+00:00,2023-04-29 20:22:27+00:00,6
83041,60560,Delivered,M,2022-12-31 23:50:43+00:00,,2023-01-04 23:50:43+00:00,2023-01-11 23:50:43+00:00,3
83042,124102,Processing,M,2020-12-30 14:32:54+00:00,,,,4
83043,24113,Delivered,F,2020-02-16 23:50:27+00:00,,2020-02-20 23:50:27+00:00,2020-02-21 23:50:27+00:00,8
83044,9095,Delivered,F,2020-11-07 22:32:59+00:00,,2020-11-12 22:32:59+00:00,2020-11-15 22:32:59+00:00,3
83045,71713,Processing,M,2021-06-16 20:20:44+00:00,,,,2
83046,89754,Shipped,F,2020-05-29 14:46:02+00:00,,2020-06-03 14:46:02+00:00,,9
83047,2289,Cancelled,M,2024-03-20 17:20:09+00:00,,,,6
83048,48546,Shipped,M,2021-07-17 01:16:45+00:00,,2021-07-18 01:16:45+00:00,,4
83049,774,Returned,M,2021-12-26 18:36:32+00:00,2022-01-28 18:36:32+00:00,2021-12-31 18:36:32+00:00,2022-01-01 18:36:32+00:00,7
83050,100755,Cancelled,M,2022-06-12 02:10:43+00:00,,,,4
83051,99900,Shipped,M,2023-04-22 01:25:09+00:00,,2023-04-23 01:25:09+00:00,,8
83052,122843,Cancelled,F,2020-06-15 09:58:57+00:00,,,,5
83053,89865,Cancelled,F,2022-09-20 13:46:44+00:00,,,,8
83054,119308,Delivered,F,2020-12-03 14:14:04+00:00,,2020-12-08 14:14:04+00:00,2020-12-13 14:14:04+00:00,6
83055,83454,Returned,F,2024-06-04 21:49:54+00:00,2024-07-02 21:49:54+00:00,2024-06-06 21:49:54+00:00,2024-06-14 21:49:54+00:00,6
83056,29340,Delivered,F,2021-11-05 12:39:30+00:00,,2021-11-07 12:39:30+00:00,2021-11-14 12:39:30+00:00,5
83057,115598,Delivered,F,2022-03-24 23:39:19+00:00,,2022-03-25 23:39:19+00:00,2022-04-01 23:39:19+00:00,5
83058,18873,Shipped,F,2021-04-25 18:40:56+00:00,,2021-04-29 18:40:56+00:00,,9
83059,111632,Delivered,F,2022-04-29 04:41:59+00:00,,2022-05-01 04:41:59+00:00,2022-05-07 04:41:59+00:00,4
83060,123455,Returned,F,2021-02-17 02:50:30+00:00,2021-03-25 02:50:30+00:00,2021-02-21 02:50:30+00:00,2021-03-01 02:50:30+00:00,8
83061,58182,Returned,F,2021-05-05 09:27:38+00:00,2021-05-25 09:27:38+00:00,2021-05-08 09:27:38+00:00,2021-05-14 09:27:38+00:00,7
83062,17448,Cancelled,M,2020-04-22 13:17:01+00:00,,,,4
83063,28438,Delivered,M,2023-10-05 13:57:10+00:00,,2023-10-10 13:57:10+00:00,2023-10-16 13:57:10+00:00,8
83064,71855,Returned,F,2023-05-03 19:08:15+00:00,2023-05-23 19:08:15+00:00,2023-05-06 19:08:15+00:00,2023-05-10 19:08:15+00:00,3
83065,61635,Shipped,F,2020-06-05 12:02:14+00:00,,2020-06-08 12:02:14+00:00,,10
83066,54018,Shipped,M,2021-09-19 18:18:49+00:00,,2021-09-21 18:18:49+00:00,,6
83067,72312,Delivered,F,2022-09-15 16:27:40+00:00,,2022-09-20 16:27:40+00:00,2022-09-27 16:27:40+00:00,3
83068,123628,Returned,M,2024-11-07 12:11:58+00:00,2024-12-05 12:11:58+00:00,2024-11-09 12:11:58+00:00,2024-11-16 12:11:58+00:00,3
83069,35825,Cancelled,M,2022-12-12 20:10:17+00:00,,,,7
83070,75376,Delivered,M,2022-10-07 21:02:59+00:00,,2022-10-11 21:02:59+00:00,2022-10-17 21:02:59+00:00,8
83071,32205,Delivered,F,2024-03-15 07:05:42+00:00,,2024-03-18 07:05:42+00:00,2024-03-28 07:05:42+00:00,10
83072,69546,Shipped,M,2024-02-03 09:47:24+00:00,,2024-02-04 09:47:24+00:00,,2
83073,2814,Shipped,M,2022-02-03 10:07:55+00:00,,2022-02-06 10:07:55+00:00,,2
83074,41065,Processing,M,2022-09-04 20:23:00+00:00,,,,3
83075,27920,Processing,M,2024-05-01 22:45:47+00:00,,,,6
83076,81689,Processing,F,2022-05-17 00:42:14+00:00,,,,8
83077,44384,Delivered,F,2024-05-28 21:35:57+00:00,,2024-05-31 21:35:57+00:00,2024-06-02 21:35:57+00:00,9
83078,20947,Delivered,M,2022-05-19 15:43:05+00:00,,2022-05-23 15:43:05+00:00,2022-05-25 15:43:05+00:00,9
83079,119306,Cancelled,F,2020-05-24 04:07:33+00:00,,,,3
83080,73619,Cancelled,F,2024-07-06 11:18:29+00:00,,,,5
83081,90435,Delivered,M,2023-07-28 07:43:58+00:00,,2023-07-30 07:43:58+00:00,2023-08-07 07:43:58+00:00,2
83082,99048,Shipped,M,2022-07-05 20:05:41+00:00,,2022-07-09 20:05:41+00:00,,8
83083,49725,Returned,M,2024-07-02 05:32:33+00:00,2024-08-05 05:32:33+00:00,2024-07-03 05:32:33+00:00,2024-07-13 05:32:33+00:00,6
83084,122021,Returned,M,2024-01-01 14:56:08+00:00,2024-01-22 14:56:08+00:00,2024-01-05 14:56:08+00:00,2024-01-06 14:56:08+00:00,10
83085,45067,Processing,M,2023-05-22 04:17:19+00:00,,,,6
83086,9030,Delivered,M,2023-02-06 14:50:56+00:00,,2023-02-11 14:50:56+00:00,2023-02-16 14:50:56+00:00,7
83087,120163,Delivered,M,2020-08-07 15:13:58+00:00,,2020-08-09 15:13:58+00:00,2020-08-15 15:13:58+00:00,5
83088,93246,Shipped,F,2023-10-14 15:02:24+00:00,,2023-10-19 15:02:24+00:00,,8
83089,2092,Cancelled,F,2020-11-11 16:14:53+00:00,,,,3
83090,47870,Processing,M,2024-12-02 10:56:34+00:00,,,,9
83091,36733,Cancelled,M,2024-11-10 04:09:13+00:00,,,,8
83092,41756,Delivered,M,2024-01-16 05:58:57+00:00,,2024-01-18 05:58:57+00:00,2024-01-23 05:58:57+00:00,5
83093,58843,Returned,F,2020-08-18 09:58:30+00:00,2020-09-17 09:58:30+00:00,2020-08-19 09:58:30+00:00,2020-08-24 09:58:30+00:00,8
83094,86431,Shipped,F,2022-02-12 01:58:53+00:00,,2022-02-17 01:58:53+00:00,,1
83095,17125,Cancelled,M,2024-12-09 14:22:47+00:00,,,,10
83096,2519,Processing,F,2022-03-06 00:40:24+00:00,,,,4
83097,118560,Returned,F,2024-12-26 00:19:35+00:00,2025-01-23 00:19:35+00:00,2024-12-30 00:19:35+00:00,2024-12-31 00:19:35+00:00,5
83098,91339,Returned,F,2023-02-19 07:33:41+00:00,2023-03-31 07:33:41+00:00,2023-02-22 07:33:41+00:00,2023-03-03 07:33:41+00:00,7
83099,53372,Processing,M,2024-03-03 01:57:15+00:00,,,,6
83100,94257,Processing,M,2021-04-15 21:36:42+00:00,,,,8
83101,36916,Processing,M,2024-07-21 03:05:44+00:00,,,,8
83102,120426,Shipped,F,2024-07-27 06:45:30+00:00,,2024-08-01 06:45:30+00:00,,2
83103,3016,Delivered,M,2020-05-02 08:43:54+00:00,,2020-05-04 08:43:54+00:00,2020-05-06 08:43:54+00:00,3
83104,48941,Shipped,M,2021-12-09 16:03:26+00:00,,2021-12-14 16:03:26+00:00,,4
83105,102089,Shipped,M,2021-12-26 13:41:06+00:00,,2021-12-27 13:41:06+00:00,,1
83106,96535,Processing,M,2021-08-18 12:10:52+00:00,,,,3
83107,76383,Returned,F,2021-05-19 08:13:29+00:00,2021-06-03 08:13:29+00:00,2021-05-20 08:13:29+00:00,2021-05-30 08:13:29+00:00,1
83108,92295,Delivered,M,2022-04-16 14:16:49+00:00,,2022-04-17 14:16:49+00:00,2022-04-20 14:16:49+00:00,2
83109,94144,Shipped,M,2024-05-13 22:47:06+00:00,,2024-05-17 22:47:06+00:00,,4
83110,27554,Shipped,M,2023-12-07 05:47:42+00:00,,2023-12-11 05:47:42+00:00,,6
83111,81980,Cancelled,M,2023-02-11 16:53:26+00:00,,,,8
83112,107159,Delivered,F,2022-08-12 04:45:27+00:00,,2022-08-17 04:45:27+00:00,2022-08-20 04:45:27+00:00,8
83113,37758,Cancelled,M,2022-02-05 04:16:48+00:00,,,,8
83114,24239,Cancelled,M,2022-01-26 18:31:25+00:00,,,,2
83115,23050,Delivered,F,2020-09-27 14:42:19+00:00,,2020-09-29 14:42:19+00:00,2020-10-08 14:42:19+00:00,10
83116,24818,Shipped,M,2022-12-09 13:37:31+00:00,,2022-12-11 13:37:31+00:00,,3
83117,111230,Processing,M,2023-10-16 19:07:50+00:00,,,,3
83118,51730,Cancelled,F,2024-09-11 19:13:15+00:00,,,,10
83119,54039,Cancelled,F,2024-08-15 22:03:07+00:00,,,,4
83120,55906,Processing,F,2022-10-24 11:03:11+00:00,,,,4
83121,69541,Shipped,F,2020-07-03 09:48:18+00:00,,2020-07-06 09:48:18+00:00,,3
83122,8475,Shipped,M,2021-06-06 09:43:59+00:00,,2021-06-10 09:43:59+00:00,,6
83123,118318,Shipped,F,2022-09-05 01:36:06+00:00,,2022-09-06 01:36:06+00:00,,8
83124,1573,Shipped,F,2021-09-19 21:43:22+00:00,,2021-09-24 21:43:22+00:00,,6
83125,91499,Cancelled,M,2022-01-20 06:50:41+00:00,,,,10
83126,34399,Processing,F,2021-11-30 10:29:49+00:00,,,,6
83127,97281,Returned,F,2022-06-05 16:16:04+00:00,2022-07-09 16:16:04+00:00,2022-06-09 16:16:04+00:00,2022-06-14 16:16:04+00:00,8
83128,41088,Cancelled,M,2023-01-16 23:09:26+00:00,,,,4
83129,76970,Delivered,M,2020-03-09 09:53:43+00:00,,2020-03-12 09:53:43+00:00,2020-03-19 09:53:43+00:00,8
83130,115341,Returned,F,2021-05-17 21:44:57+00:00,2021-06-26 21:44:57+00:00,2021-05-21 21:44:57+00:00,2021-05-29 21:44:57+00:00,8
83131,59268,Delivered,M,2020-09-19 16:11:57+00:00,,2020-09-23 16:11:57+00:00,2020-09-30 16:11:57+00:00,1
83132,114474,Delivered,F,2023-01-16 09:42:29+00:00,,2023-01-20 09:42:29+00:00,2023-01-23 09:42:29+00:00,7
83133,47935,Shipped,F,2023-06-20 15:00:38+00:00,,2023-06-22 15:00:38+00:00,,3
83134,77718,Delivered,M,2020-03-11 19:36:20+00:00,,2020-03-12 19:36:20+00:00,2020-03-13 19:36:20+00:00,7
83135,61904,Delivered,F,2024-06-12 08:42:01+00:00,,2024-06-15 08:42:01+00:00,2024-06-19 08:42:01+00:00,1
83136,65186,Returned,M,2021-08-28 07:23:46+00:00,2021-09-18 07:23:46+00:00,2021-08-31 07:23:46+00:00,2021-09-09 07:23:46+00:00,4
83137,24897,Returned,F,2021-03-09 19:40:29+00:00,2021-04-17 19:40:29+00:00,2021-03-13 19:40:29+00:00,2021-03-20 19:40:29+00:00,3
83138,63877,Shipped,F,2023-09-23 17:44:24+00:00,,2023-09-24 17:44:24+00:00,,2
83139,124906,Processing,F,2024-08-08 10:40:20+00:00,,,,10
83140,37922,Delivered,M,2024-06-25 23:30:08+00:00,,2024-06-30 23:30:08+00:00,2024-07-08 23:30:08+00:00,4
83141,54572,Returned,M,2020-02-06 22:41:09+00:00,2020-02-23 22:41:09+00:00,2020-02-09 22:41:09+00:00,2020-02-12 22:41:09+00:00,5
83142,89661,Cancelled,F,2024-02-01 13:07:14+00:00,,,,10
83143,15971,Cancelled,M,2021-07-07 09:04:49+00:00,,,,9
83144,36949,Processing,F,2021-05-26 21:54:42+00:00,,,,3
83145,48440,Cancelled,F,2022-06-16 16:43:13+00:00,,,,2
83146,2322,Returned,F,2023-06-25 05:31:01+00:00,2023-07-10 05:31:01+00:00,2023-06-29 05:31:01+00:00,2023-07-03 05:31:01+00:00,6
83147,90215,Delivered,F,2020-06-28 08:16:44+00:00,,2020-07-02 08:16:44+00:00,2020-07-07 08:16:44+00:00,9
83148,44664,Cancelled,F,2024-05-05 14:40:28+00:00,,,,4
83149,118209,Delivered,F,2020-09-02 09:18:39+00:00,,2020-09-07 09:18:39+00:00,2020-09-11 09:18:39+00:00,10
83150,79874,Delivered,M,2024-11-13 22:11:31+00:00,,2024-11-17 22:11:31+00:00,2024-11-27 22:11:31+00:00,8
83151,116728,Shipped,F,2022-03-20 02:52:46+00:00,,2022-03-25 02:52:46+00:00,,2
83152,50351,Delivered,F,2024-02-16 22:52:54+00:00,,2024-02-17 22:52:54+00:00,2024-02-26 22:52:54+00:00,8
83153,60646,Cancelled,F,2021-05-06 23:03:40+00:00,,,,2
