id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1004964,110232,6,c028fcce-2bad-4972-ab5c-a5e57797cb28,2022-02-23 04:47:02,110.134.71.123,Paulborough,ME,57943,Edge,Email,/products,purchase
1004965,69579,9,700939c2-1443-4f29-b124-6f08941ce6fc,2021-04-27 01:02:47,139.48.143.208,North Barbara,PR,47883,Opera,Facebook,/search,cart
1004966,91391,10,d6de8a79-0779-47c1-8bc1-2ec769f6cac2,2022-04-07 17:24:42,108.161.181.134,Owensborough,MO,27939,Opera,Email,/home,department
1004967,6877,7,b4b4e19d-b9eb-4dbf-a0ee-c16a23c58603,2019-06-20 23:20:44,102.16.215.73,Paulville,NJ,21170,Firefox,Email,/profile,home
1004968,12805,4,33c7fa4b-94b3-482d-b9ea-c2e207e7b53f,2023-06-19 14:03:11,194.155.231.33,East Shirleyfurt,ME,80279,Opera,Facebook,/home,product
1004969,77218,5,16ca31ca-07bd-4369-8859-211e18a3c26e,2019-04-18 13:57:08,174.69.152.57,Campbellland,SC,12337,Edge,Search,/profile,purchase
1004970,,9,382e02b7-a057-47e0-beef-b5961f63a184,2021-08-06 22:30:34,198.96.135.60,Port Wendy,AZ,30482,Chrome,Email,/cart,home
1004971,95719,5,4b909377-eca3-4366-a353-a7424c1c865c,2024-08-27 15:24:29,70.68.87.207,Jenkinsfurt,NE,23952,Opera,Display,/cart,cancel
1004972,,3,874982d0-a2d1-4997-8f4f-3d198fe5f3d6,2024-11-27 13:10:38,195.24.179.81,Maryport,CA,38525,Opera,Organic,/cart,home
1004973,98761,2,80966e27-ec85-4b79-ae6b-aa566264c0f6,2023-07-02 12:51:29,13.76.247.117,Gilbertfurt,FL,21844,Safari,Facebook,/profile,cancel
1004974,,6,12e7559c-0666-4393-bb58-92b4c134310e,2024-05-15 02:04:20,38.169.113.78,New Larrychester,CO,05270,Firefox,Organic,/checkout,department
1004975,77140,6,aeb1417f-afae-4ecf-8b8d-6aba7405aada,2021-04-18 09:15:15,197.168.133.145,Lake Donnaton,HI,51549,Chrome,Facebook,/checkout,department
1004976,107489,10,ae7d2e69-8fc3-4556-b18b-5edc4c3cf0e0,2024-05-06 04:52:45,33.32.39.63,South Josemouth,ID,67493,Safari,Email,/products,cancel
1004977,64675,1,069cd0c0-9f53-4f63-8cab-e4cb29fba169,2023-12-23 00:30:19,152.77.147.122,West Joshua,AK,55081,Opera,Organic,/profile,purchase
1004978,82155,9,149bd0f4-29be-4487-baae-f8150ee565a9,2021-05-01 23:53:37,25.54.101.156,Valeriebury,PR,19834,Edge,Organic,/checkout,cancel
1004979,77726,3,4ff35db6-1442-4ba0-b5e6-8c2534b50f86,2024-06-15 00:11:46,17.202.147.15,Lake Joshua,MH,28217,Safari,Display,/search,department
1004980,20821,9,82f06e09-9bf0-4739-ad10-12500f533f6b,2023-08-24 05:50:32,150.45.203.169,Juliatown,NH,10497,Firefox,Display,/home,home
1004981,20220,4,17160a9d-9ce9-49c0-aded-397c3586a125,2023-10-20 08:29:51,128.250.221.208,Avilahaven,MN,03643,Safari,Email,/home,cart
1004982,67403,6,c7600564-5049-400b-b7d0-506964571230,2020-01-06 03:03:09,129.162.91.38,Danielletown,MP,56291,Edge,Display,/search,product
1004983,109027,7,95e02e78-e899-4729-abbb-4602bdfcebf6,2021-08-08 06:47:26,85.191.148.112,East Diane,WI,16499,Edge,Facebook,/search,cart
1004984,80061,7,7480796d-10a0-4b6d-83e9-802d56f22f7e,2021-12-30 15:48:24,93.32.14.165,Michaelland,GA,74282,Safari,Organic,/profile,department
1004985,35233,5,3a653577-dcd1-4e79-a85e-2c70890aceb2,2024-07-06 18:29:25,213.78.131.242,Karenshire,HI,21028,Opera,Organic,/profile,cart
1004986,10401,4,3e54997f-ea32-4358-a888-77a8abafa0ee,2019-01-13 16:16:46,178.79.170.173,Kristiburgh,AR,67218,Safari,Email,/home,cart
1004987,45170,6,bfb25de9-da60-4b8e-97f8-78bd02804652,2022-07-09 01:02:06,198.49.106.183,North Megan,VI,51943,Opera,Email,/profile,cancel
1004988,35985,9,5bd24814-e8a6-4e17-a4ac-3d23b781e383,2022-04-14 16:00:51,74.27.103.205,Lawsonburgh,MA,06463,Edge,Organic,/home,cancel
1004989,,5,a84767fe-30d6-4bcc-9088-43f68009b353,2024-02-08 14:57:27,191.69.112.117,Lake Derek,WA,79162,Opera,Facebook,/search,department
1004990,42367,2,45317236-a338-4e95-b97e-a89be9983c06,2019-05-19 19:28:37,217.115.122.59,North John,UT,98857,Chrome,Display,/profile,cart
1004991,43863,4,00852316-7ec6-4947-9b51-d091b15589eb,2020-01-05 18:22:31,74.198.216.57,Kingfurt,GU,20418,Safari,Display,/checkout,product
1004992,9430,6,78a6a293-8af1-442c-aa29-6b78cf912f98,2023-09-24 05:23:42,115.175.135.120,Kennethbury,NJ,84696,Edge,Organic,/home,purchase
1004993,69388,10,333565b4-2053-4862-9e0c-a1ddcb1c4d7f,2021-05-11 00:42:12,122.32.205.156,Port Jessica,WV,47210,Edge,Email,/search,home
1004994,6531,10,194cfac0-109a-4a73-84c5-86ed4f1cd6d8,2023-06-04 14:14:57,78.98.138.195,New Robertview,GU,13087,Firefox,Organic,/search,purchase
1004995,7999,2,3f7c3d75-d625-4ccd-8887-66074cc4625e,2020-09-21 20:57:54,47.187.14.81,New Deborah,NY,42355,Edge,Email,/home,home
1004996,42898,10,6a547a3f-2949-4963-8f7b-f04ad673e026,2023-11-15 09:28:40,35.169.151.198,Sharonhaven,PR,65457,Edge,Email,/products,product
1004997,,9,b28318bc-8c62-40fb-8aaf-315959072a28,2022-12-18 19:01:45,33.198.91.122,Davidberg,PW,28210,Safari,Display,/search,department
1004998,86877,10,cff8bd64-3572-4da9-99b5-afe19a0970ed,2021-10-19 08:58:48,104.243.29.13,South Jonview,NJ,75525,Firefox,Facebook,/checkout,cart
1004999,74413,9,049e924d-a106-4214-a436-ced41c9b1146,2023-02-22 16:50:16,132.151.25.150,Martinezview,PR,94120,Safari,Facebook,/search,cancel
1005000,,2,951314a8-f199-450c-9be1-93db52fdf968,2019-01-22 15:49:57,103.6.89.81,Prestonhaven,UT,36813,Opera,Search,/cart,home
1005001,25761,5,083303c1-14a5-4ec0-9ef0-38b3c23df685,2024-06-28 13:06:59,13.69.218.80,Websterfort,LA,36956,Opera,Search,/home,product
1005002,57493,4,9f8461c8-ed1b-469c-860a-3195185d0879,2022-08-05 03:16:11,32.80.122.188,Taylorfurt,MS,96132,Safari,Display,/checkout,cart
1005003,63698,2,a496e245-ff4b-4a0a-b8a0-b973656be981,2019-05-08 04:33:08,62.19.225.145,Daletown,OH,14345,Safari,Organic,/cart,product
1005004,2068,6,c5b276aa-13fc-416b-a03a-66f87edccd72,2022-04-05 05:16:12,97.175.134.151,West Mary,DC,70425,Firefox,Display,/products,cart
1005005,,7,b5a86e4f-5486-48d0-9638-58b81b4ceb9d,2023-01-26 07:58:21,146.12.238.82,West Jasonbury,WI,48344,Edge,Organic,/search,cart
1005006,18060,8,e249ac46-21ee-494a-a472-b04f592c4b31,2019-09-14 06:34:37,89.86.208.137,Timothymouth,MN,17854,Firefox,Search,/search,product
1005007,51785,5,3707c965-3c43-4c76-9f5c-4a32c1ea3b9e,2023-02-20 15:51:06,25.68.248.27,East Elizabethville,NE,26230,Opera,Display,/home,home
1005008,20075,9,78c5e7f9-96af-4983-a333-8a708632808b,2021-05-27 05:43:53,15.91.226.249,Edwardside,CA,33071,Safari,Facebook,/checkout,cancel
1005009,89497,3,c29507d3-e992-4fff-888c-0ef9a4b0ca1c,2021-01-11 05:19:35,24.144.112.210,New Maria,NY,30652,Opera,Organic,/search,home
1005010,,2,e6d304dd-0000-444d-b723-bf3f3e3cfcf4,2023-07-15 02:26:54,115.88.218.153,Johnstad,DC,97559,Safari,Organic,/search,cancel
1005011,28510,9,c4ef8bed-df94-4eb8-82c6-cf302fe2cefc,2023-03-10 17:27:25,168.21.98.113,Jacobside,MP,61841,Firefox,Search,/search,cart
1005012,114656,6,0863156a-c4fc-46d5-9010-95547086afde,2024-04-11 08:15:07,33.238.183.208,North Jonathanfort,MP,94847,Opera,Email,/home,department
1005013,54629,5,55c0b321-6e1e-4dc0-8df8-3757a1e7e4ed,2020-10-29 08:03:15,192.226.219.220,Harrismouth,PR,61215,Firefox,Display,/cart,cart
1005014,67109,5,3dfbef0b-c15a-456a-a4b0-85968c304e2d,2019-03-22 22:30:10,177.70.117.249,Ellisland,PA,41137,Safari,Facebook,/home,cart
1005015,101812,1,7df2c7ba-f334-43c2-a149-97a5327d559c,2021-03-09 19:48:35,165.97.220.149,Bautistabury,RI,50956,Edge,Organic,/home,cancel
1005016,73739,10,b943c4a9-4a11-4b0b-87e4-4263acef8910,2019-07-26 03:44:56,205.154.196.197,Andrewfort,IL,53121,Chrome,Display,/profile,home
1005017,49106,6,e5c46c63-d2f5-46ef-b5ba-b741eae992d2,2022-04-01 06:48:21,168.49.113.193,New Michelletown,LA,14854,Chrome,Email,/profile,cancel
1005018,39183,2,780970cc-2796-4763-a745-5512b1d2cd3d,2023-03-27 07:46:19,26.10.106.80,Weberview,FM,28626,Safari,Display,/products,product
1005019,,2,4677e2c5-7995-4cbc-9f5b-7cb1ff0abc5a,2019-03-11 10:45:18,169.242.149.178,Lake Wesleyhaven,NH,87238,Edge,Organic,/profile,purchase
1005020,,4,099c3016-7241-4f0e-8ddd-2745fde2fefc,2021-09-21 13:06:11,91.40.112.240,South Lukemouth,HI,30857,Opera,Organic,/search,purchase
1005021,57669,8,d03caa1b-9abd-4ec6-8c67-875d98174520,2021-06-17 16:54:44,36.125.62.171,North Josephmouth,NV,73368,Edge,Organic,/checkout,product
1005022,4811,8,6d572484-d1e6-4ee8-be4f-a017e29f806c,2024-07-02 13:59:19,39.16.104.77,South Mark,NJ,91496,Chrome,Organic,/cart,product
1005023,34515,4,eccdf978-4265-4949-ad77-26d9351f06ba,2019-12-17 03:36:24,173.38.8.93,East Melissaside,RI,84562,Safari,Email,/checkout,purchase
1005024,64570,2,b73fbb76-d110-4666-92fa-280ca7a3ec83,2024-02-01 16:08:58,10.162.56.189,Barbarashire,CA,82358,Safari,Facebook,/profile,department
1005025,95149,1,48ceacfd-9651-4571-97a9-7dcec4abf31c,2024-04-10 07:06:07,82.179.118.19,Lake Heatherside,WI,44375,Opera,Organic,/profile,home
1005026,124074,4,13194a35-8aa4-44ea-be84-65d8cc1a3266,2024-04-02 14:06:58,97.208.182.12,Lake Lauraborough,NH,55069,Safari,Search,/cart,department
1005027,60793,8,0346ec0f-8817-465f-8ba2-7cad729ae582,2020-03-21 05:09:51,13.229.1.243,Maddoxtown,NM,16656,Chrome,Search,/search,home
1005028,,6,f9c6c373-10ef-46e5-98c0-5479d690f1af,2021-08-11 12:56:03,144.89.80.27,Amyville,KY,98770,Safari,Facebook,/checkout,department
1005029,80552,5,238ee7d9-8347-4740-8046-4d1b44eb0a51,2020-10-31 04:30:27,81.100.0.85,Port Seanchester,AZ,20030,Firefox,Search,/search,product
1005030,63407,3,7ecc9d1e-ef09-422b-8ec8-7a6d0fcde2e6,2020-06-06 10:13:08,211.239.235.244,Lake Robertoton,NV,80096,Firefox,Organic,/cart,cart
1005031,44141,7,2c3c0a65-d0b8-4f71-a5e4-8480a36ebe5d,2021-12-01 09:52:56,138.83.52.248,Lake Anna,TN,43779,Safari,Search,/products,product
1005032,,8,b270f50d-9517-4f31-bf25-8779d26d3f71,2023-06-30 09:43:54,61.5.92.6,Lake Joseph,OR,93717,Safari,Search,/checkout,purchase
1005033,85027,6,8f34efef-c8e1-4c24-b41f-3cacc3514acf,2021-11-29 13:30:09,173.49.144.196,Dannyfort,UT,26047,Edge,Email,/profile,cancel
1005034,31168,3,9661813e-8c1e-4585-8332-1f35bc893eb8,2023-11-16 01:45:17,52.150.199.128,Seanstad,NY,60983,Opera,Organic,/cart,product
1005035,109313,10,77310f2b-a98b-4014-b903-4ff73a0fdb64,2024-01-07 08:48:13,143.147.169.98,Brownington,MP,92363,Safari,Facebook,/search,purchase
1005036,63937,6,b9999fc3-c202-4597-af7d-d069919ace92,2020-12-07 20:21:40,193.73.38.240,Deborahshire,AR,56883,Opera,Search,/search,cart
1005037,20367,9,964b72bf-9249-422a-be46-76a6a4ed9a43,2023-02-27 19:19:51,19.218.22.198,Jamesfurt,AL,83755,Safari,Search,/products,cart
1005038,,4,1c5659e0-1950-418f-b5b3-c61b5e395194,2019-08-23 00:56:06,46.92.142.112,West Bryanburgh,MI,49917,Safari,Facebook,/home,product
1005039,,2,dcc667e4-b102-496c-bf52-3cb6db1d2645,2024-09-21 09:55:36,82.200.252.27,East Rachelchester,TX,52516,Safari,Facebook,/profile,cart
1005040,12586,5,1dcb0309-64dc-4bdd-a57d-24287d720e7d,2024-01-30 04:03:06,20.185.160.81,Franktown,NV,14984,Edge,Display,/checkout,cancel
1005041,107547,4,3d2943bb-85e7-44d2-b4dd-42f8884471b9,2024-12-10 10:22:29,222.255.178.181,South Russellmouth,AL,54297,Safari,Search,/profile,product
1005042,74961,6,79f2ec11-b877-48d6-884a-25ecc8bbe401,2024-03-28 12:01:23,181.181.216.90,Mooretown,UT,39050,Chrome,Display,/search,department
1005043,37146,6,c5539d58-6424-4529-82d8-0e4f30a8dfe2,2020-04-06 13:18:16,4.206.55.125,Kerrchester,NH,52620,Edge,Search,/home,cart
1005044,,10,754b9e90-3970-4942-aaaa-d6a282b5c9d7,2019-10-24 20:47:06,222.7.102.14,East Joannaport,IA,09920,Edge,Search,/home,home
1005045,80711,1,544db0b2-219d-4886-abd9-32156f4f2b6d,2021-05-18 05:17:22,196.237.180.174,West Williamchester,KY,63742,Chrome,Search,/checkout,cancel
1005046,,7,9810c7d1-f57a-44d6-95ee-b0315fd58048,2019-10-04 07:24:14,50.24.188.95,Romanhaven,GA,86139,Edge,Display,/search,product
1005047,64079,9,11bbf953-f942-4a8c-a2d4-26ab1897d405,2019-04-09 03:55:53,102.21.245.6,Steeleville,MD,93565,Edge,Display,/products,purchase
1005048,89117,2,4d9b2dd7-5d3e-4460-bf57-5bb49466384d,2023-10-10 00:37:55,43.211.125.4,Kentbury,KS,04369,Edge,Email,/home,cancel
1005049,75800,4,1f7a1450-8722-43d8-a8e8-5afcfd7d3f6f,2023-03-18 03:26:32,223.20.153.147,North Michelle,FL,88583,Opera,Display,/checkout,cart
1005050,32767,6,24bda810-dc01-43cb-a0ce-f02cf46556df,2019-05-02 10:21:18,166.233.78.130,Gonzalesfurt,MD,38051,Firefox,Facebook,/checkout,department
1005051,88318,6,c6785b0f-2f39-44d5-8c59-4eaacfb79a8b,2022-12-08 06:16:16,43.112.205.166,Ericville,UT,54486,Opera,Display,/checkout,home
1005052,59567,3,a5837864-2942-4db4-a7cb-887826b5d3b0,2024-11-12 10:34:08,125.86.250.133,Lake Garrett,NY,98203,Firefox,Display,/profile,department
1005053,,2,122564ae-70a5-4b2d-ab78-b19ce9aab79c,2021-08-09 15:07:24,64.197.11.10,Angelaland,IA,68565,Firefox,Email,/cart,home
1005054,80229,1,0d9e2842-799c-4d89-a4ea-09cdb11286d4,2019-03-12 03:51:22,46.91.197.192,North Jeffrey,WI,58642,Chrome,Organic,/products,home
1005055,119378,5,4a17d78f-325b-409d-a491-a4a151cde3c1,2024-02-22 06:02:14,188.80.175.236,Michaelstad,DC,54078,Firefox,Facebook,/search,product
1005056,29716,7,cd83ea8e-07bf-4ee0-81db-318bdabd1b18,2019-08-30 11:28:06,92.48.158.113,Lake Michaelstad,NM,01601,Edge,Email,/cart,cart
1005057,95313,10,232cf759-119d-4274-a1e2-2271677725b9,2021-03-08 21:31:16,202.191.56.249,New Raymondfort,FM,35488,Edge,Facebook,/home,cancel
1005058,,1,c74a5ea5-96c1-4a5e-848b-3fea195e9b02,2020-09-25 20:13:25,76.56.141.195,Sarahshire,OR,92075,Firefox,Search,/search,home
1005059,88283,4,bd5de1cb-7667-41c7-a5e9-766b93facc97,2022-04-11 15:25:19,21.139.245.148,Annaberg,VI,52820,Safari,Facebook,/cart,purchase
1005060,51097,1,bde796d9-8552-42fe-a07d-c165cc108c36,2020-06-24 02:26:18,17.30.167.46,Wongmouth,TN,45830,Opera,Email,/cart,department
1005061,87739,7,a868370c-61cf-497d-acb4-e738b999b457,2019-05-18 19:59:10,92.151.82.78,Charlesshire,ID,62710,Firefox,Facebook,/profile,product
1005062,104848,2,a59baab8-0430-45a8-87b5-76b9c329be23,2024-04-06 14:10:42,117.90.107.209,North Mary,HI,60052,Firefox,Display,/profile,cart
1005063,76451,2,1b916ff3-51f6-4e74-bf50-a276bbce3a59,2023-10-25 12:43:24,122.2.105.172,Alyssatown,TN,09169,Chrome,Email,/search,department
1005064,104434,3,c5dab32d-ea71-441f-aad6-b95a6ca7a6fb,2022-09-30 02:05:53,21.26.167.79,East Sharonchester,WV,12189,Chrome,Organic,/search,cancel
1005065,,3,33a45e8f-23b6-4a86-8627-28f1077f3c13,2021-05-19 04:39:20,132.236.171.67,Edgarchester,WI,44460,Edge,Search,/home,purchase
1005066,84137,9,f7a1de65-3619-4725-a36d-b1a0d3fe251f,2020-06-27 22:33:39,162.10.68.40,Rebeccamouth,AZ,97685,Opera,Email,/cart,purchase
1005067,51684,6,acafd23b-697c-4405-ab16-472a0903d3cd,2023-01-22 05:29:36,64.39.128.218,West Allisonville,GA,76897,Edge,Organic,/search,cancel
1005068,,6,be9644f1-a864-4862-a6d2-574f48bfbf9e,2023-04-28 16:56:26,81.112.36.58,Port Maryview,IA,59147,Firefox,Email,/cart,cancel
1005069,36722,5,2efcb1e8-9327-4062-9d6d-0c8238484deb,2023-08-10 19:21:25,200.122.64.73,South Zachary,NM,99339,Chrome,Search,/profile,home
1005070,90117,9,a1dd02fd-ee28-4968-b13e-d00acb1f7068,2024-07-21 18:17:58,112.58.47.15,West Zacharyshire,PA,02063,Safari,Search,/products,cart
1005071,24587,9,45ee7cba-b8e7-4cba-9f96-8e23fa4744d7,2020-12-23 08:58:08,130.172.220.6,West Allenborough,LA,93876,Chrome,Organic,/products,home
1005072,,9,7d876f89-1e35-4718-bacb-e2b8769e1f36,2024-01-14 00:33:25,34.34.25.198,Lake Jenniferton,MA,49869,Chrome,Display,/products,cart
1005073,94671,7,1b03c104-8301-46f1-aa7c-fd7d391a23f4,2024-11-19 05:08:20,149.215.112.30,Patrickshire,OR,05486,Opera,Organic,/home,purchase
1005074,36630,8,87fbeb9a-513a-4ab6-bcb9-ed9afa4a4140,2022-10-22 18:24:46,203.188.100.214,North Robertchester,OK,40276,Chrome,Organic,/checkout,cancel
1005075,,1,b75f79f6-ea58-49da-a2e5-317c80e4e20f,2021-07-04 21:08:49,210.103.27.121,West Rebecca,NV,55816,Chrome,Organic,/search,purchase
1005076,,4,9a30f6d6-97fc-4bcc-ab16-d6eb5ff0235a,2023-08-27 17:36:01,71.88.24.33,Lake Gina,VA,45945,Safari,Organic,/home,home
1005077,,8,329ce7fc-28da-4a26-8e49-2d1cfcd75c49,2022-05-25 01:35:54,220.176.114.130,North Stephen,AS,35559,Firefox,Display,/products,cart
1005078,,1,e44860c0-d7e7-4f3b-83e2-c69ebb73b6b9,2022-09-24 13:40:30,174.27.144.209,Carolburgh,MS,01090,Opera,Facebook,/checkout,product
1005079,63296,1,099f1141-1687-4402-8e4b-5fa04a6cb076,2024-03-03 14:19:53,107.234.65.148,North Jennifer,KS,98161,Opera,Search,/checkout,cancel
1005080,57081,2,7a72045a-c2c6-4dec-90df-2764c3e1f892,2021-08-06 02:57:48,54.167.36.101,Baldwinville,WV,55494,Opera,Email,/checkout,cart
1005081,,10,722fc803-46ae-4ee3-96bc-eddaffe0b3b7,2021-05-06 02:50:09,19.22.242.72,North Justin,OK,82240,Safari,Search,/checkout,cart
1005082,90315,2,76fe5806-9fd0-4eda-b814-c9f188529180,2021-01-26 16:35:57,79.12.56.122,Robertsville,MO,35978,Edge,Email,/home,cart
1005083,,5,dc3569a6-6d84-43f3-bfee-9724bd09dc55,2021-02-09 14:17:53,10.78.131.21,Jamesberg,WI,17157,Opera,Display,/profile,cart
1005084,86085,5,17c90c5f-803c-404b-ad7a-6b7076305b63,2024-01-30 19:41:35,73.116.183.87,Patriciaside,PW,64621,Chrome,Display,/checkout,purchase
1005085,,4,25dedaf6-4e26-4f21-a818-969919095fe0,2021-04-24 17:39:46,75.237.37.97,Garciaborough,TN,75016,Firefox,Facebook,/cart,cancel
1005086,52509,5,017eb86a-3904-472f-803e-3f8efcad9459,2021-03-08 16:29:37,171.115.192.108,Kingside,MO,16042,Opera,Facebook,/checkout,product
1005087,,10,b711831d-23ce-4b67-b9e4-2e8fc5d2dc3d,2022-01-09 05:34:00,84.170.151.47,New John,FM,05237,Chrome,Facebook,/home,product
1005088,89744,4,18074eea-5dae-45e4-aa17-e55fb0078803,2022-02-09 02:37:21,49.223.74.138,Lake Danielle,NY,70021,Opera,Search,/checkout,product
1005089,74597,1,80cba618-c60e-419c-91b0-d5327bc52480,2021-02-12 03:19:48,4.255.247.204,North Ryan,MS,49376,Opera,Facebook,/search,home
1005090,,3,02b9cb6c-720a-46ed-8297-97b042563078,2021-04-14 12:44:43,98.246.177.150,Patrickmouth,NE,90723,Safari,Search,/search,purchase
1005091,6958,2,9eaf33ed-5c96-4ba5-9514-1f6f53f9c8e0,2019-12-24 15:25:19,115.198.122.42,Port Grantmouth,IN,33834,Opera,Search,/search,product
1005092,13087,4,9f54e1c4-cf0e-45c5-96f6-0f79e19548f9,2019-09-26 23:31:10,103.96.167.29,Cynthiafort,MP,74035,Edge,Display,/products,purchase
1005093,1413,8,7b3a7967-faea-476c-997a-3a5c00c57558,2023-12-05 05:30:23,177.12.2.175,Port Sarah,PR,18091,Safari,Email,/home,product
1005094,8780,10,bbfdff96-a057-448c-a3a1-9e759f332974,2024-05-12 18:59:27,93.20.19.11,Millertown,MT,17533,Firefox,Facebook,/search,department
1005095,44687,3,a7820d6a-e777-432f-9d3a-865b1c7a7b64,2022-05-20 18:52:09,33.34.125.129,Lake Paul,WV,75394,Edge,Search,/products,department
1005096,,10,c677b272-a1bd-4404-8262-4210a569d357,2020-09-19 04:52:41,27.172.17.61,West Cody,FM,84719,Chrome,Display,/search,purchase
1005097,103897,5,ed0827a1-bf15-4a1b-b57c-83bb8c04cfdf,2020-09-09 14:04:59,113.43.236.89,Lake Jaybury,WA,92280,Opera,Search,/products,purchase
1005098,,6,756d5098-dd8e-4627-859a-c3170db34150,2019-09-29 00:26:41,14.212.203.206,Gateston,FM,56147,Opera,Email,/profile,product
1005099,,10,700313b9-1993-442e-94eb-62689829bfc4,2021-07-13 15:57:39,24.57.103.233,Olsonberg,WV,07282,Chrome,Search,/checkout,product
1005100,116050,6,fc85970a-5376-4f7c-ab5d-e5e0d096b03f,2023-04-10 22:26:29,67.239.228.191,Aaronbury,NY,33311,Chrome,Facebook,/cart,product
1005101,49465,10,4464918f-1381-4ffe-a3e7-a7049826d871,2020-06-24 22:58:08,21.140.161.204,Smithland,SD,72100,Firefox,Organic,/home,home
1005102,96260,2,1c9548e6-eece-4577-b5d1-880187f2eb90,2021-09-06 07:13:52,187.16.187.73,East Michelle,WA,37529,Safari,Search,/home,department
1005103,32053,4,817dbd5f-0737-459d-aca0-8458cae5a05b,2019-11-09 03:29:10,46.118.103.119,East Joseph,MN,65059,Chrome,Display,/cart,product
1005104,83203,10,0431ec13-06f7-4116-b5a4-4f33d2d2c557,2021-11-10 20:56:59,190.151.116.36,Kingmouth,TX,44944,Edge,Display,/profile,home
1005105,44417,10,7b6eebaf-e8bf-4586-9268-076286ffccec,2019-04-15 22:51:04,199.176.68.206,North Cory,LA,69488,Edge,Search,/checkout,cart
1005106,,8,fe7599e8-3d64-48bc-ac26-b92f4f03d867,2020-11-08 01:04:46,199.116.93.75,Lopezbury,OR,52436,Chrome,Email,/home,product
1005107,59232,1,6f6f1830-798e-4b95-b927-60d5817d1f05,2023-04-08 21:43:55,12.195.131.37,Port Kristen,WV,98553,Opera,Organic,/home,department
1005108,,7,08b168a5-8b6c-46f7-bb86-4d3ef388d7e8,2023-10-10 15:28:54,53.50.204.244,West Elizabeth,WY,78365,Chrome,Organic,/home,cart
1005109,,4,f40881c1-f4d7-48bb-aeaa-cb3c9dbb07b8,2020-11-12 13:29:01,177.202.145.191,Johnstonbury,TX,77799,Opera,Display,/cart,department
1005110,,7,8848170b-3bf9-4f92-918c-772173e0ec4e,2020-01-25 05:58:51,40.95.16.122,East Vickimouth,ME,53886,Opera,Organic,/home,purchase
1005111,109148,7,aeabbe66-6922-4a05-9ca6-0da0cf10c385,2019-06-27 22:32:48,62.89.78.90,Robertmouth,SD,59779,Edge,Facebook,/search,cart
1005112,1231,7,669b6a84-1ea7-41d1-b497-4e1e6c21eead,2022-02-25 00:26:11,166.243.201.112,Lake Robert,PW,10780,Safari,Email,/cart,product
1005113,85991,10,ded23bbe-f783-48e7-937e-64e83e90974e,2024-03-27 23:32:39,218.107.13.230,Kimberlymouth,WY,77279,Edge,Email,/home,cancel
1005114,99655,4,9da19574-91b9-4551-b854-aae507e5b81e,2019-10-23 22:24:24,194.117.133.58,Kaitlinburgh,IN,83411,Chrome,Email,/products,department
1005115,,7,9394270a-1df4-4925-b93d-45618ad0b349,2020-12-28 19:47:56,133.151.181.141,Stevenfort,NM,75336,Edge,Organic,/checkout,product
1005116,44602,2,677c7aa8-7c80-4862-899e-b7a7ce357334,2021-07-14 17:46:52,44.150.196.69,Warestad,LA,74258,Chrome,Organic,/profile,product
1005117,112563,1,4f1216e4-6145-4732-8d84-d2ef336314c5,2024-08-29 13:09:45,222.223.93.212,Lake Timothyberg,AS,18214,Opera,Organic,/search,cart
1005118,28472,2,114b3192-81cf-416e-8441-c9520102e62c,2019-02-14 12:47:03,4.252.145.225,Port Anthonyview,HI,66641,Opera,Search,/cart,cart
1005119,,6,6cee51e5-a9c1-40d6-b9e3-62fcab57786e,2023-11-26 00:58:58,131.177.127.239,Whiteland,MD,64522,Safari,Email,/checkout,home
1005120,102165,10,5d7b8033-7af0-494f-866f-b2ee2b83807a,2020-12-09 11:43:16,48.55.4.244,New Hollymouth,CT,83399,Safari,Display,/search,product
1005121,54206,2,354973d0-e033-40ea-9637-0d3565fda663,2023-03-08 18:05:38,128.229.180.252,North Jenniferstad,NY,91548,Chrome,Search,/home,cart
1005122,75515,8,de4a5ad7-cc3b-4122-922c-1f95df1a74bc,2021-11-25 21:22:36,97.64.197.112,South Michaela,MH,84532,Edge,Organic,/checkout,product
