id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
117297,642,103540,21287,56945,Shipped,2022-10-02 07:10:57,2022-10-05 07:10:57,,,74.17
117298,14507,115562,20441,99628,Complete,2019-09-12 08:50:06,2019-09-15 08:50:06,2019-09-22 08:50:06,,195.85
117299,2753,50688,13689,82581,Processing,2024-11-11 06:44:35,,,,9.28
117300,27302,47962,23341,83457,Cancelled,2019-05-06 20:54:25,,,,90.67
117301,44631,103728,24478,61185,Complete,2024-02-11 04:27:50,2024-02-13 04:27:50,2024-02-16 04:27:50,,180.93
117302,28265,1599,10374,67045,Returned,2020-10-14 03:13:21,2020-10-15 03:13:21,2020-10-18 03:13:21,2020-10-28 03:13:21,52.56
117303,27137,42244,12974,109493,Complete,2022-11-19 03:39:27,2022-11-20 03:39:27,2022-11-22 03:39:27,,122.91
117304,9181,3348,16310,128086,Processing,2019-11-12 05:09:33,,,,79.99
117305,40112,10299,22292,103429,Processing,2021-11-06 03:12:32,,,,194.97
117306,30604,81264,16190,65409,Cancelled,2023-11-10 04:24:42,,,,53.31
117307,47527,20030,11556,140341,Returned,2024-02-17 11:03:32,2024-02-19 11:03:32,2024-02-24 11:03:32,2024-03-04 11:03:32,53.24
117308,42607,81257,17769,64433,Processing,2023-09-30 21:08:00,,,,117.56
117309,22532,96740,24477,86842,Processing,2024-02-04 19:06:12,,,,27.91
117310,35661,79732,28362,82653,Cancelled,2023-05-08 15:33:44,,,,131.09
117311,40421,60331,27556,118794,Complete,2021-05-31 17:37:59,2021-06-02 17:37:59,2021-06-09 17:37:59,,23.92
117312,6297,65821,12328,125956,Shipped,2024-07-31 11:09:26,2024-08-01 11:09:26,,,67.39
117313,3942,116589,22262,109963,Complete,2023-08-14 12:52:34,2023-08-15 12:52:34,2023-08-18 12:52:34,,94.01
117314,49577,30251,19351,81281,Complete,2024-03-05 07:40:11,2024-03-07 07:40:11,2024-03-11 07:40:11,,135.31
117315,44909,68060,24257,144335,Shipped,2024-07-09 22:49:52,2024-07-11 22:49:52,,,46.28
117316,24069,114538,15213,108637,Shipped,2021-09-21 02:12:34,2021-09-23 02:12:34,,,166.7
117317,41438,47591,14090,51878,Cancelled,2023-09-23 21:24:39,,,,185.47
117318,37539,74989,27357,68753,Cancelled,2024-06-16 12:42:28,,,,194.27
117319,48687,118458,13983,141171,Complete,2020-11-15 22:49:15,2020-11-16 22:49:15,2020-11-23 22:49:15,,154.55
117320,20461,62308,25855,71537,Processing,2021-08-25 07:30:56,,,,123.57
117321,37053,92028,29501,62020,Returned,2024-05-27 04:05:05,2024-05-29 04:05:05,2024-06-01 04:05:05,2024-06-22 04:05:05,51.32
117322,38346,66504,28351,115943,Processing,2020-04-25 13:52:20,,,,159.68
117323,41285,123109,23379,95881,Shipped,2023-07-12 21:39:06,2023-07-13 21:39:06,,,82.07
117324,30035,59695,22896,138895,Cancelled,2023-12-28 13:48:13,,,,195.02
117325,19478,87234,16358,148505,Cancelled,2020-03-16 06:17:04,,,,37.03
117326,48001,84880,23097,124680,Returned,2024-09-27 19:55:37,2024-09-30 19:55:37,2024-10-07 19:55:37,2024-11-03 19:55:37,100.46
117327,12300,91694,27697,86029,Processing,2023-08-29 07:09:09,,,,106.06
117328,48561,37039,29678,133383,Complete,2020-12-06 23:18:07,2020-12-09 23:18:07,2020-12-16 23:18:07,,15.95
117329,32805,45686,17286,90125,Returned,2024-08-30 00:50:48,2024-09-01 00:50:48,2024-09-02 00:50:48,2024-09-29 00:50:48,58.43
117330,15153,75389,14464,51138,Returned,2023-01-06 18:43:35,2023-01-08 18:43:35,2023-01-09 18:43:35,2023-01-23 18:43:35,61.77
117331,49407,101403,11317,101138,Cancelled,2020-12-28 19:33:03,,,,59.56
117332,28961,65388,21531,107277,Cancelled,2024-06-25 03:30:48,,,,152.91
117333,6028,28798,25448,100028,Returned,2021-08-20 03:01:30,2021-08-22 03:01:30,2021-08-23 03:01:30,2021-09-08 03:01:30,167.24
117334,41586,95296,11600,149649,Cancelled,2022-12-27 12:23:59,,,,31.98
117335,32268,9880,18335,99864,Processing,2023-10-31 12:44:47,,,,50.55
117336,13744,23809,29845,80776,Returned,2023-04-29 01:59:52,2023-05-02 01:59:52,2023-05-04 01:59:52,2023-05-12 01:59:52,188.19
117337,38672,9148,20427,143702,Returned,2022-12-31 19:17:53,2023-01-01 19:17:53,2023-01-02 19:17:53,2023-01-13 19:17:53,18.05
117338,43445,123882,29871,123996,Shipped,2022-03-12 05:44:58,2022-03-14 05:44:58,,,187.17
117339,46991,11467,17702,128394,Cancelled,2020-07-06 05:07:32,,,,194.0
117340,21456,70920,17119,119811,Processing,2022-04-02 01:49:18,,,,84.09
117341,40406,69383,10667,99416,Complete,2020-09-18 06:41:44,2020-09-20 06:41:44,2020-09-26 06:41:44,,33.22
117342,44342,99825,10691,143105,Processing,2019-01-07 19:39:58,,,,88.7
117343,39458,44992,12971,133206,Complete,2019-04-29 09:46:04,2019-05-01 09:46:04,2019-05-06 09:46:04,,59.84
117344,27496,45397,16045,104821,Cancelled,2024-08-15 08:40:24,,,,177.79
117345,41355,43314,24622,112450,Processing,2022-03-26 20:32:20,,,,72.2
117346,46258,14234,22411,137598,Returned,2019-08-15 02:47:30,2019-08-18 02:47:30,2019-08-25 02:47:30,2019-09-05 02:47:30,139.46
117347,33549,26850,18537,81363,Cancelled,2024-12-16 09:17:25,,,,39.21
117348,37118,90309,25856,114593,Returned,2019-03-13 09:52:09,2019-03-15 09:52:09,2019-03-19 09:52:09,2019-04-11 09:52:09,7.88
117349,41546,99688,28436,54349,Complete,2024-06-11 06:49:28,2024-06-13 06:49:28,2024-06-20 06:49:28,,96.78
117350,22616,25459,11402,62161,Cancelled,2022-03-12 09:04:01,,,,36.66
117351,49492,105289,19789,84380,Shipped,2022-01-23 12:30:11,2022-01-24 12:30:11,,,6.7
117352,2694,34531,14738,112886,Complete,2019-05-12 09:24:36,2019-05-14 09:24:36,2019-05-15 09:24:36,,106.29
117353,44649,120409,29540,60165,Returned,2021-03-21 09:09:11,2021-03-23 09:09:11,2021-03-25 09:09:11,2021-03-27 09:09:11,192.51
117354,9928,98004,26731,81414,Shipped,2023-03-09 20:03:34,2023-03-12 20:03:34,,,25.79
117355,45816,73837,22572,72076,Processing,2021-06-13 06:53:53,,,,115.91
117356,32385,6148,15507,149678,Shipped,2023-06-17 03:47:10,2023-06-19 03:47:10,,,39.66
117357,23039,83843,17673,109217,Cancelled,2019-07-25 17:00:53,,,,136.74
117358,24468,37276,11888,142597,Complete,2019-11-13 07:35:18,2019-11-14 07:35:18,2019-11-17 07:35:18,,14.49
117359,15692,13793,12974,122237,Returned,2024-02-04 10:28:34,2024-02-07 10:28:34,2024-02-10 10:28:34,2024-02-12 10:28:34,195.17
117360,19253,92985,16183,54024,Processing,2020-04-20 00:19:58,,,,91.14
117361,32634,102809,29358,140685,Processing,2023-01-08 02:36:10,,,,74.3
117362,28737,35693,19076,99720,Cancelled,2019-05-20 00:18:10,,,,49.62
117363,19102,75278,27229,79092,Cancelled,2022-01-16 22:36:22,,,,127.17
117364,38346,27812,25889,147611,Cancelled,2021-06-04 16:28:44,,,,20.37
117365,7061,10459,12781,110754,Processing,2023-08-18 16:52:04,,,,22.92
117366,48749,42624,29850,141698,Cancelled,2023-04-03 22:49:56,,,,125.51
117367,34608,26294,29417,64284,Complete,2019-06-05 01:11:29,2019-06-08 01:11:29,2019-06-12 01:11:29,,27.42
117368,27708,10396,13780,115516,Complete,2023-07-02 03:32:04,2023-07-04 03:32:04,2023-07-11 03:32:04,,93.56
117369,26188,53823,19369,116171,Returned,2021-05-13 02:06:37,2021-05-15 02:06:37,2021-05-21 02:06:37,2021-05-24 02:06:37,71.33
117370,11591,31829,28639,148356,Returned,2021-03-21 08:36:59,2021-03-24 08:36:59,2021-03-29 08:36:59,2021-04-22 08:36:59,6.6
117371,12722,57148,27866,70916,Cancelled,2024-02-28 11:47:10,,,,55.77
117372,8263,8834,29433,75363,Cancelled,2024-12-12 10:17:45,,,,71.17
117373,21428,6200,28004,81973,Cancelled,2023-02-06 12:41:18,,,,195.69
117374,23806,36938,11534,82785,Processing,2022-12-11 14:32:23,,,,179.85
117375,2869,62312,12087,93055,Returned,2020-10-21 10:43:03,2020-10-22 10:43:03,2020-10-25 10:43:03,2020-11-20 10:43:03,12.45
117376,6193,90612,23431,141826,Cancelled,2019-07-04 08:21:06,,,,176.67
117377,24744,82809,13973,101163,Returned,2021-03-26 09:04:49,2021-03-27 09:04:49,2021-04-01 09:04:49,2021-04-25 09:04:49,181.73
117378,7207,2106,19702,102321,Processing,2024-07-14 12:22:47,,,,127.76
117379,23181,2953,26472,134946,Processing,2021-04-20 09:58:52,,,,178.52
117380,17343,41174,26424,111961,Returned,2021-03-05 01:18:53,2021-03-07 01:18:53,2021-03-09 01:18:53,2021-04-05 01:18:53,61.66
117381,46907,91226,10969,128482,Returned,2023-10-31 11:33:00,2023-11-03 11:33:00,2023-11-07 11:33:00,2023-11-23 11:33:00,194.72
117382,17354,3060,29858,119391,Returned,2022-12-15 06:48:37,2022-12-17 06:48:37,2022-12-20 06:48:37,2023-01-15 06:48:37,199.57
117383,165,94893,24079,98398,Shipped,2024-04-13 03:25:49,2024-04-16 03:25:49,,,153.16
117384,34155,11974,17149,145636,Returned,2019-04-27 02:20:19,2019-04-30 02:20:19,2019-05-02 02:20:19,2019-05-09 02:20:19,199.95
117385,32667,81412,22014,137958,Shipped,2019-05-29 01:14:05,2019-05-30 01:14:05,,,192.68
117386,10547,2534,18753,62615,Returned,2020-12-07 12:20:56,2020-12-08 12:20:56,2020-12-12 12:20:56,2020-12-25 12:20:56,103.0
117387,48509,50462,10078,149101,Complete,2021-05-24 22:07:49,2021-05-27 22:07:49,2021-05-28 22:07:49,,127.75
117388,25159,53570,19001,75475,Shipped,2019-12-14 01:34:00,2019-12-16 01:34:00,,,74.29
117389,39352,23011,15908,59587,Shipped,2023-06-17 13:41:49,2023-06-19 13:41:49,,,126.69
117390,18485,77034,25642,118623,Shipped,2020-10-05 06:15:54,2020-10-06 06:15:54,,,127.54
117391,8355,124674,28716,84276,Cancelled,2019-11-02 05:29:34,,,,185.35
117392,20123,25939,27903,112732,Complete,2023-08-12 18:56:49,2023-08-13 18:56:49,2023-08-17 18:56:49,,25.86
117393,29296,43692,11334,97808,Returned,2022-11-14 00:59:22,2022-11-17 00:59:22,2022-11-24 00:59:22,2022-12-23 00:59:22,84.28
117394,33767,92573,16426,141824,Returned,2023-03-22 09:25:12,2023-03-23 09:25:12,2023-03-24 09:25:12,2023-04-23 09:25:12,79.14
117395,38810,45947,10848,86647,Cancelled,2019-03-14 00:18:51,,,,20.05
117396,44558,104775,26805,128154,Complete,2019-05-21 10:00:58,2019-05-22 10:00:58,2019-05-24 10:00:58,,141.63
117397,42289,111849,15004,113126,Returned,2024-12-19 21:30:00,2024-12-21 21:30:00,2024-12-22 21:30:00,2025-01-10 21:30:00,113.03
117398,4138,49301,26694,58892,Shipped,2024-05-09 00:38:23,2024-05-12 00:38:23,,,172.47
117399,13398,1615,12958,85459,Cancelled,2024-10-08 09:16:24,,,,25.56
117400,40927,110121,13641,145758,Returned,2021-07-29 10:51:07,2021-07-30 10:51:07,2021-08-02 10:51:07,2021-08-12 10:51:07,139.41
117401,12977,38529,20118,55454,Cancelled,2021-07-16 16:59:01,,,,93.53
117402,1835,92229,13550,51525,Cancelled,2023-09-12 23:10:48,,,,138.77
117403,26613,3314,10829,135597,Cancelled,2023-08-16 13:46:59,,,,62.89
117404,1285,44896,16219,132724,Cancelled,2023-04-13 00:16:20,,,,87.48
117405,24124,113369,21997,93672,Cancelled,2022-07-06 06:42:12,,,,66.59
117406,11030,3924,14592,65845,Processing,2019-12-28 14:03:38,,,,29.94
117407,11422,74416,21982,67665,Complete,2020-12-16 08:44:59,2020-12-17 08:44:59,2020-12-18 08:44:59,,152.12
117408,20983,95863,27382,84324,Shipped,2020-05-13 12:55:48,2020-05-15 12:55:48,,,102.5
117409,1222,23757,19616,127703,Shipped,2020-12-30 07:28:26,2021-01-02 07:28:26,,,78.58
117410,11228,44243,12002,105770,Processing,2022-06-08 10:33:03,,,,123.62
117411,18486,105219,11610,118721,Complete,2021-06-18 18:21:57,2021-06-20 18:21:57,2021-06-25 18:21:57,,44.4
117412,18047,48428,13286,84522,Complete,2024-04-12 19:42:38,2024-04-13 19:42:38,2024-04-17 19:42:38,,137.33
117413,48970,95633,29183,101334,Cancelled,2020-05-26 04:17:31,,,,170.75
117414,5746,15593,13143,118049,Processing,2019-03-19 01:22:16,,,,164.96
117415,31395,46051,17106,102832,Cancelled,2022-03-21 20:23:17,,,,12.48
117416,24948,58518,21742,86492,Returned,2021-06-09 16:07:23,2021-06-10 16:07:23,2021-06-13 16:07:23,2021-06-21 16:07:23,94.7
117417,17435,19951,23840,103485,Shipped,2021-09-17 00:22:18,2021-09-18 00:22:18,,,85.73
117418,25689,120413,21449,52355,Complete,2021-02-10 18:53:40,2021-02-13 18:53:40,2021-02-20 18:53:40,,127.64
117419,13610,67406,23364,124203,Shipped,2022-06-02 06:43:55,2022-06-04 06:43:55,,,192.62
117420,403,121018,11663,120703,Processing,2021-02-26 04:39:45,,,,108.33
117421,3592,11216,10530,59593,Returned,2019-04-27 15:02:48,2019-04-29 15:02:48,2019-05-05 15:02:48,2019-05-15 15:02:48,55.49
117422,45368,20966,16419,81920,Shipped,2022-04-28 02:47:21,2022-04-29 02:47:21,,,189.39
117423,4199,112416,29601,72952,Complete,2022-09-21 12:46:10,2022-09-23 12:46:10,2022-09-26 12:46:10,,11.36
117424,10879,124293,27906,50377,Processing,2019-06-28 13:33:39,,,,80.28
117425,5484,94522,10398,120315,Complete,2024-10-07 23:36:52,2024-10-08 23:36:52,2024-10-13 23:36:52,,20.86
117426,41783,65714,14337,89338,Complete,2024-07-20 11:40:38,2024-07-22 11:40:38,2024-07-28 11:40:38,,15.78
117427,31725,29077,29440,58097,Shipped,2022-09-10 05:35:26,2022-09-12 05:35:26,,,128.43
117428,16870,15849,16386,135810,Cancelled,2022-01-18 23:50:16,,,,39.38
117429,14322,44047,23068,123892,Cancelled,2023-07-21 18:28:07,,,,43.24
117430,29569,51928,10209,57297,Cancelled,2021-06-19 03:53:43,,,,110.5
117431,23718,78199,13177,145434,Processing,2024-09-04 14:36:59,,,,96.95
117432,33968,119259,13465,88132,Processing,2019-02-07 14:01:19,,,,56.85
117433,28771,60752,24468,141642,Cancelled,2022-02-23 05:06:31,,,,93.0
117434,6876,57401,13615,91786,Complete,2020-01-30 15:41:34,2020-02-02 15:41:34,2020-02-09 15:41:34,,168.97
117435,1168,51512,27287,95589,Shipped,2023-12-03 00:12:11,2023-12-04 00:12:11,,,55.57
117436,38341,36522,24517,74314,Cancelled,2024-04-01 08:38:24,,,,178.88
117437,41375,105885,21940,56912,Returned,2023-07-10 06:18:35,2023-07-12 06:18:35,2023-07-17 06:18:35,2023-07-29 06:18:35,159.47
117438,22159,16560,28351,79922,Returned,2020-06-18 03:58:02,2020-06-21 03:58:02,2020-06-27 03:58:02,2020-07-03 03:58:02,142.8
117439,31836,80514,24835,65683,Shipped,2022-09-27 13:07:29,2022-09-28 13:07:29,,,57.15
117440,39934,19466,26739,65137,Shipped,2021-02-05 15:51:13,2021-02-08 15:51:13,,,55.04
117441,24226,111883,14006,105951,Cancelled,2023-03-22 03:35:53,,,,56.04
117442,49748,80048,10010,129880,Cancelled,2022-07-08 15:02:59,,,,176.46
117443,44801,101906,25878,96037,Returned,2019-03-29 22:57:43,2019-04-01 22:57:43,2019-04-05 22:57:43,2019-05-03 22:57:43,146.58
117444,17224,92171,26230,112617,Processing,2024-08-27 13:38:46,,,,102.78
117445,32793,54822,27618,140857,Shipped,2023-11-05 16:41:50,2023-11-08 16:41:50,,,170.64
117446,27053,90855,14820,144610,Complete,2021-06-04 21:42:49,2021-06-07 21:42:49,2021-06-11 21:42:49,,191.88
117447,36941,78950,16384,130247,Returned,2022-11-04 09:40:31,2022-11-06 09:40:31,2022-11-09 09:40:31,2022-11-19 09:40:31,8.98
117448,43293,94844,22412,82321,Processing,2023-11-01 19:18:55,,,,8.82
117449,45597,77897,26881,115773,Returned,2019-09-04 21:58:25,2019-09-07 21:58:25,2019-09-09 21:58:25,2019-10-09 21:58:25,30.35
117450,32755,87578,18506,115321,Shipped,2021-07-22 22:03:08,2021-07-24 22:03:08,,,44.51
117451,41035,1213,13292,60010,Cancelled,2024-06-19 08:52:40,,,,182.36
117452,46217,109487,18678,74136,Returned,2021-06-07 14:44:00,2021-06-09 14:44:00,2021-06-13 14:44:00,2021-07-13 14:44:00,184.12
117453,43907,104628,14171,107040,Shipped,2021-09-21 07:38:55,2021-09-22 07:38:55,,,29.03
117454,24847,43275,15369,54656,Processing,2024-04-21 00:04:38,,,,51.75
117455,33940,37427,22400,59529,Complete,2022-08-30 14:44:24,2022-09-01 14:44:24,2022-09-05 14:44:24,,178.37
117456,34281,32650,13414,97136,Shipped,2020-03-14 11:02:04,2020-03-17 11:02:04,,,180.2
117457,9749,43118,22213,58046,Processing,2020-02-16 07:28:15,,,,193.27
117458,43009,87080,26351,88858,Cancelled,2020-12-10 09:12:39,,,,44.03
117459,24131,25085,21247,66814,Cancelled,2021-09-10 03:01:53,,,,198.26
117460,7092,5694,21295,134802,Shipped,2024-07-16 08:35:47,2024-07-18 08:35:47,,,192.18
117461,25529,52898,14328,140829,Complete,2023-12-25 04:44:17,2023-12-26 04:44:17,2024-01-02 04:44:17,,121.48
117462,2495,59200,26003,149617,Cancelled,2021-06-23 06:17:30,,,,198.39
117463,39437,60155,29044,107583,Processing,2021-06-18 13:57:44,,,,19.39
117464,40635,51354,12306,87042,Complete,2024-07-18 12:18:13,2024-07-21 12:18:13,2024-07-22 12:18:13,,15.64
117465,21916,33195,19744,121840,Processing,2021-12-24 03:01:43,,,,165.93
117466,12102,46498,15777,92776,Returned,2023-10-21 09:50:53,2023-10-24 09:50:53,2023-10-26 09:50:53,2023-10-31 09:50:53,97.38
117467,19998,79792,11384,82265,Returned,2023-12-17 01:51:17,2023-12-19 01:51:17,2023-12-25 01:51:17,2024-01-06 01:51:17,74.92
117468,12595,99288,20278,98117,Processing,2022-08-01 20:01:03,,,,146.12
117469,14883,43491,10630,79914,Complete,2022-12-30 00:55:58,2022-12-31 00:55:58,2023-01-06 00:55:58,,30.79
117470,37908,85062,23841,113261,Processing,2021-09-20 15:05:35,,,,33.76
117471,34308,46716,14613,56641,Shipped,2021-06-07 00:39:03,2021-06-09 00:39:03,,,76.34
117472,27798,89728,29152,99403,Cancelled,2021-03-17 04:24:40,,,,95.04
117473,37394,13713,16462,139461,Returned,2022-09-05 12:03:11,2022-09-06 12:03:11,2022-09-11 12:03:11,2022-10-05 12:03:11,50.69
117474,3393,84586,16119,146329,Shipped,2020-05-26 23:42:19,2020-05-27 23:42:19,,,151.19
117475,18835,14110,10269,57817,Cancelled,2021-04-21 03:30:11,,,,61.85
117476,2053,108832,18562,54501,Returned,2019-09-01 05:52:45,2019-09-03 05:52:45,2019-09-07 05:52:45,2019-10-06 05:52:45,159.79
117477,10938,101528,19792,65042,Complete,2022-11-21 07:59:09,2022-11-22 07:59:09,2022-11-29 07:59:09,,159.61
117478,11461,121668,28340,128256,Complete,2021-04-01 02:19:37,2021-04-04 02:19:37,2021-04-08 02:19:37,,26.17
117479,47956,58450,27837,100213,Processing,2024-01-20 07:06:00,,,,106.95
117480,14501,56822,11342,83624,Cancelled,2021-12-02 00:56:51,,,,166.11
117481,5065,109188,11256,149336,Complete,2022-06-12 10:24:57,2022-06-15 10:24:57,2022-06-19 10:24:57,,82.69
117482,29589,35394,26872,132730,Cancelled,2020-03-07 17:41:09,,,,124.92
117483,7774,46419,11585,61237,Returned,2020-12-07 16:18:03,2020-12-09 16:18:03,2020-12-13 16:18:03,2021-01-11 16:18:03,138.98
117484,20044,87354,14065,51943,Cancelled,2019-12-28 16:00:37,,,,123.78
117485,46346,82164,18205,119161,Processing,2020-09-17 04:18:45,,,,149.14
117486,21638,90439,13829,139775,Processing,2021-12-18 05:22:40,,,,62.22
117487,624,112648,18470,68762,Processing,2019-12-28 20:22:17,,,,135.19
117488,12325,96010,11276,119518,Returned,2023-09-18 19:08:41,2023-09-19 19:08:41,2023-09-20 19:08:41,2023-09-22 19:08:41,147.14
117489,30310,109043,11529,91455,Cancelled,2024-05-21 16:21:06,,,,38.76
117490,42594,107163,13745,84600,Processing,2019-04-25 01:02:40,,,,155.52
117491,46374,27689,11369,117836,Cancelled,2023-07-19 15:49:32,,,,58.27
117492,12438,60022,19282,81202,Complete,2021-07-17 15:34:28,2021-07-18 15:34:28,2021-07-21 15:34:28,,59.47
117493,13096,112522,15625,54741,Cancelled,2019-02-26 14:19:34,,,,17.02
117494,33995,92284,12029,121909,Returned,2021-02-03 19:08:39,2021-02-04 19:08:39,2021-02-06 19:08:39,2021-03-02 19:08:39,75.38
117495,1153,5710,15590,99687,Processing,2023-03-14 01:38:25,,,,112.03
117496,21926,94295,20738,61721,Processing,2020-11-13 22:22:46,,,,42.74
117497,2045,101881,14133,100015,Shipped,2022-10-23 17:02:05,2022-10-25 17:02:05,,,85.06
117498,8891,120483,29417,101786,Complete,2019-12-02 05:02:49,2019-12-03 05:02:49,2019-12-09 05:02:49,,105.52
117499,47479,4084,15319,83471,Returned,2020-11-14 06:13:45,2020-11-17 06:13:45,2020-11-24 06:13:45,2020-12-10 06:13:45,165.97
117500,41595,38190,17371,85157,Complete,2023-03-09 01:46:47,2023-03-11 01:46:47,2023-03-18 01:46:47,,195.37
117501,13145,4077,20985,85572,Processing,2019-12-20 00:31:58,,,,27.46
117502,16849,61032,25000,65169,Processing,2019-04-05 04:57:59,,,,37.16
117503,3270,44397,16791,146099,Cancelled,2020-08-07 01:04:31,,,,18.46
117504,39541,103528,29314,115250,Shipped,2024-03-04 12:41:40,2024-03-06 12:41:40,,,26.94
117505,15321,69128,27460,93290,Complete,2019-01-26 11:52:50,2019-01-27 11:52:50,2019-01-30 11:52:50,,20.75
117506,18262,109157,20025,134793,Processing,2022-06-24 08:05:41,,,,169.04
117507,7793,13743,19023,102911,Cancelled,2023-10-20 16:03:35,,,,174.45
117508,28608,28845,14409,66172,Shipped,2021-01-29 16:39:23,2021-01-30 16:39:23,,,162.23
117509,38882,84825,21294,52673,Processing,2021-10-22 10:26:29,,,,20.71
117510,3239,43402,18153,81617,Shipped,2024-04-07 06:17:47,2024-04-08 06:17:47,,,197.03
117511,47857,18160,23001,75128,Shipped,2023-10-14 03:23:34,2023-10-17 03:23:34,,,59.43
117512,20633,36758,18220,89639,Processing,2019-04-20 20:47:28,,,,9.46
117513,23993,9506,22376,127652,Shipped,2024-06-15 01:24:13,2024-06-18 01:24:13,,,134.87
117514,2575,11463,21119,104841,Processing,2021-01-03 20:00:40,,,,186.87
117515,2780,119282,17191,86888,Shipped,2023-05-29 16:47:58,2023-05-30 16:47:58,,,154.85
117516,29572,96135,18146,59458,Cancelled,2022-09-23 08:20:28,,,,89.34
117517,5463,66600,25616,120979,Cancelled,2022-07-18 10:49:40,,,,19.59
117518,44041,79154,26174,125925,Processing,2020-04-22 06:46:00,,,,183.37
117519,12846,83218,14803,75749,Complete,2021-04-07 18:13:14,2021-04-09 18:13:14,2021-04-10 18:13:14,,61.56
117520,24466,9842,15524,68627,Processing,2020-05-01 17:57:52,,,,92.97
117521,10714,121363,15320,140943,Processing,2019-11-14 07:11:52,,,,177.05
117522,25273,14329,25088,57876,Processing,2022-04-15 01:48:15,,,,186.34
117523,17999,103746,18381,93656,Returned,2023-09-23 09:35:20,2023-09-25 09:35:20,2023-09-26 09:35:20,2023-09-27 09:35:20,114.28
